scorer,,,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen
labeled-data,yellow01-train-2022-06-04-18.56.16,img3945.png,183.20571649947783,49.16508968534174,183.947508048676,59.17927559951781,186.17288269627068,72.90241925968505,182.3562205588907,90.47812652102854,172.78473334690648,107.0248305228036,159.09749115053546,118.89349530997524,143.89076439197163,125.94051502735843,126.79365729661612,132.2098417317471,109.92384012067453,135.14110646474373,91.9653559480956,136.69649249073274,74.12645730354177,135.17700792854,54.50488271358503,131.50395164634514
labeled-data,yellow01-train-2022-06-04-18.56.16,img3950.png,183.9134973357543,48.839362524219325,183.9134973357543,58.11175688919718,186.5097677579481,72.57669209856266,183.171705786556,89.63789773012192,172.78662409778082,107.47679637467573,157.5080944116246,119.34546116184737,143.48585790445077,127.20607535602133,127.53733959668887,131.92001603442097,109.43524956892483,135.258078005813,90.16055042640721,135.2939794696093,73.38655650521815,133.77449490741654,53.72908045146508,131.54912025982185
labeled-data,yellow01-train-2022-06-04-18.56.16,img3980.png,183.6384580704688,51.8624650068642,184.02439016025437,61.510767251503324,185.95405060918216,71.93093367571356,182.90832418811732,88.91194562627842,172.8114944078631,106.98815840037054,157.71841260900635,118.56612109393743,142.3645896120231,126.73329042526382,125.74864460263404,130.97854341290503,109.53949683164029,132.90820386183287,89.8986905497961,132.84560841600336,70.90455755586416,129.33048931071366,53.193411722947786,126.30562803825859
labeled-data,yellow01-train-2022-06-04-18.56.16,img4000.png,183.3217705988335,49.70872885426613,184.003416887286,59.5926000368263,186.38917889686945,72.54387951742243,182.23332707198574,89.2442135845069,172.7562531278209,105.60372450736514,158.44168107032,117.19171141105639,142.76381643591412,125.37146687248551,125.72265922460349,129.12052145897388,108.34067886906658,132.18792975700978,90.07912994256975,130.8906112742741,69.62974128899688,126.81168621693988,52.44568321596759,122.98570486290203
labeled-data,yellow01-train-2022-06-04-18.56.16,img4050.png,182.96634743732517,48.597890764657336,184.12830183841783,60.33204544351216,186.39377332650974,73.54729579071483,183.37314467572054,88.65043904466077,171.66820865391247,107.15178953074451,157.32022256266384,116.59125406446071,140.7067649833233,124.14282569143367,121.04346009614687,126.84431307496772,101.06101394171526,127.16345434222285,85.95787068776934,124.52040427278232,67.45652020168558,119.98946129659853,51.598219785042346,114.32578257636882
labeled-data,yellow01-train-2022-06-04-18.56.16,img4090.png,182.78261129714798,48.814860490615416,183.8652259905724,59.64100742485985,185.7524471411939,72.63238374595315,182.8240429612717,88.91303581144354,171.08100799009776,105.70827268526489,156.20241051838292,116.061266475302,139.4780235601703,123.15440277242715,121.08558718459346,125.40249548752345,101.62794095443849,124.7221840226976,85.74959211754668,122.51552297172498,66.13823264353556,115.78325823907468,50.467042127262346,109.88501821510644
labeled-data,yellow01-train-2022-06-04-18.56.16,img4110.png,183.78437596248654,50.427302423443166,184.12854051008753,60.408074303871615,185.5051987004914,71.34716588535332,183.44021141488554,86.90874446914711,171.14918629024982,106.10778519305234,157.62787034481204,115.47440192002847,140.41964296476306,122.01352832444707,120.45809920390616,124.76684470525493,103.00460586525571,123.75907570970188,84.95970150650541,120.63687013404316,66.08010068295127,114.44190827722554,51.96935423131109,107.90278187280688
labeled-data,yellow01-train-2022-06-04-18.56.16,img4155.png,184.17188925208336,50.4000902730308,183.826054002795,61.12098300097006,185.66081164498593,71.49604047962097,182.176063803165,88.78780294403913,171.45517107522573,105.60175341448257,157.19673980759103,115.41711713924315,139.2133068445961,122.67965737429876,118.80902713658264,123.3713278728755,101.17142942287609,121.98798687572204,83.53383170916953,118.87546963212677,66.24206924475135,112.30459989564787,52.06282402392844,105.38789490988057
labeled-data,yellow01-train-2022-06-04-18.56.16,img4160.png,183.85373991647162,48.84556202083792,184.19957516576,59.566454748777176,186.27458666149016,71.67068847386992,182.81623416860657,88.27078043971136,172.44117668995563,105.21670765484117,156.53275522269087,115.24592988420369,138.20348701040763,120.43345862352913,120.22005404741276,121.47096437139425,100.16160958868761,119.74178812495242,80.79483562853926,112.47924788989678,63.84890841340945,104.17920190697606,52.43634518689345,96.22499117334371
labeled-data,yellow01-train-2022-06-04-18.56.16,img4165.png,184.16434126053133,49.158896155514924,183.82685951967989,58.60838489935543,185.8517499647886,72.10765453341327,183.82685951967989,85.26944242661969,172.68996207158216,105.180865136855,154.1284663247526,115.3053173623984,135.56697057792303,119.35509825261579,117.68043831279641,118.34265303006146,101.14383301107551,114.29287213984406,84.2697459685032,107.88071906366662,69.42054937103956,99.44367554238045,54.233871032724466,85.94440590832258
labeled-data,yellow01-train-2022-06-04-18.56.16,img4170.png,184.37159777164305,50.2904445080045,184.37159777164305,60.07908569438382,185.82176683629183,72.40552274389853,182.19634417466983,87.26975565654863,170.68119638910173,105.31066423303628,153.19296288169403,115.18551015103785,136.15347637207077,118.08584828033543,117.66382079779868,116.27313694952443,99.899249755851,112.28517202174027,82.58342571168777,102.81597073571203,68.35807259973984,92.3453473828194,56.3941778163873,79.6563680671425
labeled-data,yellow01-train-2022-06-04-18.56.16,img4175.png,183.71912909480244,49.52701259852117,184.0449159238422,59.62640429875381,185.34806324000124,72.33209063130457,182.74176860768318,88.29564525425292,171.35827037735748,105.51791869253967,154.41100833860116,114.99112444944748,134.86379859621536,118.26803352591111,117.91018962877035,115.32960513586457,100.96927451870272,110.4491496289568,84.40492166718423,101.9913859313003,70.67744634669344,89.28569959874957,58.291199914493774,73.96102477650336
labeled-data,yellow01-train-2022-06-04-18.56.16,img4180.png,184.19077414794248,49.13518651185424,183.84326819696673,58.86535313917517,185.9283039028212,71.7230733252778,183.84326819696673,87.01333516821063,172.5159020678903,105.02751251770016,154.65276831500398,115.16131719724615,134.84492910938638,117.24635290310061,116.07960775669608,114.11879934431892,99.05181615888449,106.47366842285248,83.76155431595163,96.74350179553156,70.55632817887323,83.19076970747744,61.173667502528076,69.29053166844756
labeled-data,yellow01-train-2022-06-04-18.56.16,img4185.png,184.3844562078442,49.36650470733926,184.0302674501189,58.22122365047127,186.15539999647058,71.32620768630665,183.39138764941674,89.28558775817342,173.40460471836047,104.26576215475774,155.69516683209645,114.18304737106558,136.56897391493135,116.66236867514255,117.0885922400409,113.82885861334032,100.79590938467797,107.45346097428529,85.21160404476564,97.18198700025215,73.16918628210607,82.30605917579035,63.96027858124879,65.65918756270216
labeled-data,yellow01-train-2022-06-04-18.56.16,img4190.png,184.17534999129293,49.366045264375146,184.5211852405813,59.39526749373769,186.5961967363114,72.53700696669551,183.4836794927162,88.44542843396022,172.76278676477693,105.04552039980169,155.30995649363126,113.98444618342458,134.37507409376855,116.45808362631769,115.0083001336202,112.30806063485733,98.06237291849038,104.69968515051332,84.57479819624422,92.5954514254206,74.1997407175933,79.79954720175112,66.24552998396095,62.1619494880446
labeled-data,yellow01-train-2022-06-04-18.56.16,img4195.png,183.42595078262536,48.440606605624794,183.76677392685156,57.98365464395877,186.15253593643502,71.27575726878109,183.10651088227428,86.91085541543666,170.81549444625546,106.35915788020594,154.07239389142075,113.60197688445689,134.00659486982443,115.85943943078965,113.89802936047784,110.47041885479564,98.90181101452444,103.65395597027134,84.672771932524,91.3201730465023,75.72583720714192,76.09004777569831,67.88690488993905,57.64283149973255
labeled-data,yellow01-train-2022-06-04-18.56.16,img4200.png,183.40294880046508,48.278337317520936,184.11466771929042,59.309980559313516,185.89396501635372,73.1884994764074,183.40294880046508,88.49045623115197,171.4494054166808,105.38961248765196,154.2224731286267,114.11233730886377,133.93848394210482,115.53577514651442,114.04677377405721,110.59016227379871,99.77597583848907,103.79241298589653,86.6091758402205,88.84631569056461,77.71268935490392,73.90021839523274,71.6630785448886,55.3955265057742
labeled-data,yellow01-train-2022-06-04-18.56.16,img4210.png,183.78744886023293,48.41625851524779,184.1299427061465,59.3760615844829,186.18490578162812,73.07581542102676,183.44495501431936,89.17302617896581,171.1843383981173,104.58524924507768,152.37023081843205,111.91594368263827,132.41337197319342,113.49008923883119,114.6036919856864,109.03766924195443,100.9039381491425,100.81781694002811,88.27777374146444,87.09500915792171,80.0118135484131,68.62339542415,76.24438124336353,49.786233898902196
labeled-data,yellow01-train-2022-06-04-18.56.16,img4215.png,183.6621760676378,48.50553245991324,183.6621760676378,58.29250294460519,185.68706651274647,71.45429083781161,182.04693472538202,88.16600131588069,171.1753516561343,104.8649831821048,153.96378287271057,111.95209973998516,133.0399149399209,113.30202670339094,112.79101048883408,107.22735536806493,99.62922259562765,98.45283010592732,88.49232514752993,84.27859699016656,80.73024510794664,65.71710124333703,78.36787292198653,48.50553245991327
labeled-data,yellow01-train-2022-06-04-18.56.16,img4220.png,183.414822716029,48.86608539770904,183.73392673831927,58.43920606641592,186.28675891664108,71.52247098031532,182.77661467144856,88.11588013940724,170.0124537798394,105.02839332078938,152.4617325538768,112.68688985575488,132.35817914959233,113.32509790033532,111.93417821077423,106.62324167611882,99.49046485369874,97.36989678582387,89.2791361404114,83.32931980505379,83.21615971689704,65.77859857909121,80.34422351628498,44.39862908564584
labeled-data,yellow01-train-2022-06-04-18.56.16,img4225.png,183.80821329549042,47.7632217998335,184.13734152790494,58.29532523709844,185.7829826899776,72.77696746333777,182.4917003658323,88.90425085164969,169.07494949334404,105.67041404066381,151.22451828645194,112.93061181791035,131.14769610916568,112.27235535308131,112.65838510157138,106.31898217342945,98.56400110012726,95.81594373235481,89.34841059252042,81.33430150611554,83.75323064147341,61.915735793658286,84.08235887388793,43.813683010859165
labeled-data,yellow01-train-2022-06-04-18.56.16,img4235.png,183.4111820941274,49.79588776624732,183.9046719135966,59.733930582480156,185.27257153725856,73.60681751757997,181.78401958754978,87.87768604411522,170.54743650191483,105.23513775909859,151.84052780593294,112.78937326630648,131.889714613431,112.57211286670241,114.23377670487096,106.57290133916152,100.17228930805231,95.32324381663966,89.504319804705,79.22742681799332,85.55816459122593,58.50156081840771,86.88634265801855,40.9004856974928
labeled-data,yellow01-train-2022-06-04-18.56.16,img4240.png,183.98563768422053,48.807840372772375,183.83417918453893,59.41390811654236,185.61723836083962,72.97054576007861,181.47442937183854,89.13112126052803,170.11497156931006,104.2382957100856,150.77030736639546,111.85739951438649,131.14605751198474,111.63264037839136,113.68108446955145,104.63684826120976,99.50889837318013,93.40066038344139,90.57373135296186,78.16826478929903,89.10816085718756,56.74638407742438,90.76154224733176,40.35619221392537
labeled-data,yellow01-train-2022-06-04-18.56.16,img4245.png,183.96412556367375,49.33865530356891,184.60233360825418,59.23087999456601,185.5596456751249,71.35683284159472,182.36826957416173,87.31304159028875,170.23996558070695,105.18286683854157,150.45753146707796,111.56360377210271,131.31196188578588,111.5639396501636,112.80392859295262,105.181859204359,98.44323995570971,92.09657902209443,90.46664703263656,76.14238554176558,89.19023094347565,56.358943793953955,90.46664703263656,39.12732659028157
labeled-data,yellow01-train-2022-06-04-18.56.16,img4250.png,183.52228463527825,49.69834066984566,183.52228463527825,58.53969399947863,185.1010977298556,70.5386735182662,182.25923415961643,87.27409232078571,169.94449202191333,104.96783082435846,151.63026012481657,111.90357659619178,130.47416465748057,111.58781397727631,112.15993276038375,104.0095111233052,98.58214014701883,91.06324374777125,90.05654943630137,74.01206232633626,90.05654943630137,52.85596685900029,92.89841300654052,37.6993611510581
labeled-data,yellow01-train-2022-06-04-18.56.16,img4255.png,183.9433014604988,48.83797464846046,184.2657468861638,59.47867369540532,186.20041944015372,71.08670901934516,182.6535197578388,86.56408945126498,168.78836645424394,104.94347871416971,151.0538680426692,112.03727807879966,131.06225165143945,111.06994180180465,111.7155261115397,103.97614243717476,99.14015451060487,91.0783254105749,91.07901886897997,72.69893614767014,90.75657344331495,53.02976518210539,93.01369142296994,38.19727560151557
labeled-data,yellow01-train-2022-06-04-18.56.16,img4260.png,183.76713193435603,49.13585240581247,183.76713193435603,59.768197944320434,186.35337814642554,73.27415038512783,182.61768917343625,86.78010282593522,169.84550196283413,104.69270325055521,151.00801324814233,112.00368514592805,129.7433221711264,110.63104011502062,112.82112065768084,103.1917413791632,99.28308900675228,89.94107041846462,92.16323017124597,72.98678969489788,92.09907175100369,53.15890206903168,96.1221214142229,37.6414247966147
labeled-data,yellow01-train-2022-06-04-18.56.16,img4275.png,183.77909535179595,49.046124984974824,183.77909535179595,58.31851934995268,186.2517338491234,71.91803108525357,182.23369629096635,87.99018131788185,170.47830334047586,104.03125128595468,150.69719536185642,110.8310071536051,129.6901282227584,109.6257681694969,113.61797799013013,101.2806132410168,99.70938644266334,87.99018131788185,92.60055076284698,70.99079164875576,94.14594982367663,51.209683670136315,99.09122681833148,34.82845362534209
labeled-data,yellow01-train-2022-06-04-18.56.16,img4290.png,184.4137829892495,48.9677881695701,184.4137829892495,59.362894068469615,185.6367366244142,72.20390723769844,181.6073313438893,88.49025185298956,169.9618688267053,104.3338431438903,151.0334904647732,110.72694674538485,130.29808463321388,109.80973151901136,111.9537801057441,100.94331766406765,100.02998216288881,87.18508926846536,94.5266908046479,69.45226155857796,96.66685966618601,47.74483453440547,102.78162784200924,33.37512932122084
labeled-data,yellow01-train-2022-06-04-18.56.16,img4305.png,183.65814848321298,48.92303723151525,184.26962530079527,59.0124047216236,185.49257893595995,70.93620266447891,180.82429385473296,88.45920240649465,169.5941816788195,104.26168922271557,150.6384003337675,110.68219580732998,129.56985311029712,109.15350376337418,112.72683764366337,100.59282831722163,100.19156288322574,85.00016946887237,95.60548675135831,66.35012653261148,98.0513940216876,46.171391552394795,104.471900606302,32.71890156558365
labeled-data,yellow01-train-2022-06-04-18.56.16,img4315.png,183.69579893909645,48.77527798756637,184.01156155801198,59.82696964960755,185.59037465258928,72.7732370251415,181.47075148094575,88.26399175917729,169.48648108790064,103.71797367885682,148.96191085839564,110.03322605716605,129.05047945954328,108.4507356811531,111.70192182637106,98.98153439512487,99.7029423075835,84.45645392501359,95.59802826168249,65.82645940900133,98.43989183192161,45.933414417327214,106.01819468589275,32.03985918504685
labeled-data,yellow01-train-2022-06-04-18.56.16,img4370.png,183.78571849062803,49.09900030666387,183.78571849062803,59.40555901613206,185.44806666957453,72.70434444770393,181.51054998185577,87.66547805822225,168.82458488010968,103.95649021189777,148.27661613836437,110.2734132918944,128.59575894960489,107.61365620558001,111.97227716014004,98.30450640347973,100.66830954330396,81.68102461401489,97.34361318541102,63.395194645603624,103.66053626540764,41.45219868351006,110.30992898119356,30.48070070246328
labeled-data,yellow01-train-2022-06-04-18.56.16,img4390.png,184.15025963202345,49.033579208661024,184.15025963202345,58.32602199388751,185.52691782242732,73.12509754072966,182.08527234641758,87.5800085399708,168.73702893172901,103.75574227721688,149.38964032432443,109.60653958643354,127.70727382546272,107.54155230082768,111.87570463581761,97.21661587279826,100.51827456498523,81.38504668315318,98.10912273177837,62.11183201749827,104.30408458859603,40.7736300662375,112.21986918341858,29.41619999540515
