scorer,,,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia
labeled-data,orange01-train-2022-05-10-18.15.05,img4270.png,317.05436570886513,186.49273097581295,320.6921980007821,198.52957538459637,323.4268127488093,212.6905688066945,321.3026637354946,228.97571124210737,315.63826636665533,244.19877917086296,303.95544679342436,258.0057477574086,286.60822985135417,269.33454249508713,267.4908887315215,273.22881568616407,251.2057462961087,269.3345424950871,237.7528025451155,261.9000209484856,222.8837594519124,250.57122621080703,214.741188234206,244.19877917086288
labeled-data,orange01-train-2022-05-10-18.15.05,img4290.png,317.24488338809215,186.26575768706368,320.25799395631446,199.25938824734152,322.7889259506173,212.7685856215186,320.48593142150554,228.99886338510424,313.9386292663741,244.72981560462927,301.83004957530795,257.07131994610177,285.20461413627055,266.6105042144019,265.03605311186453,269.6085335558676,247.32042518502143,264.15757111683905,236.14595218501273,255.7085793363446,223.8812866971983,243.98901009243306,215.97739116060677,235.2674701899872
labeled-data,orange01-train-2022-05-10-18.15.05,img4300.png,317.6272131408043,187.00108356162275,321.2249777153676,199.8502427564916,322.3986838647219,213.35162289368373,320.2151021783903,228.9235225662807,313.5516877110544,244.52127783910856,300.57785388599206,257.3493382504062,283.719591800188,265.9642581931768,263.842953617276,268.71966452405644,246.4959173792712,261.72254066334864,235.5629113469152,252.39304218240486,224.4841319007945,240.5853956674604,216.90391438502766,232.27631108286985
labeled-data,orange01-train-2022-05-10-18.15.05,img4310.png,316.9256343104171,185.21539611477397,321.29434843667246,199.34947122912973,323.0309088494308,213.38410345035368,320.64220757732346,228.26976231719033,313.31745298899443,243.57141235319747,299.9022436920337,257.2227713403367,281.9759213003738,265.6511326746531,263.4731320597626,267.70699814583213,247.26797575127463,261.42747902496416,236.37797504320707,251.1965051612579,223.1267721878743,236.35504971035203,216.70219259043986,229.15952056122546
labeled-data,orange01-train-2022-05-10-18.15.05,img4311.png,316.9256343104171,185.21539611477397,321.29434843667246,199.34947122912973,323.0309088494308,213.38410345035368,320.64220757732346,228.26976231719033,313.31745298899443,243.57141235319747,299.9022436920337,257.2227713403367,281.9759213003738,265.6511326746531,263.4731320597626,267.70699814583213,247.26797575127463,261.42747902496416,236.37797504320707,251.1965051612579,223.1267721878743,236.35504971035203,216.70219259043986,229.15952056122546
labeled-data,orange01-train-2022-05-10-18.15.05,img4330.png,317.57979922543586,185.91833235097278,321.5729715247373,200.01327981219725,322.74656010972546,213.5140052050733,320.76450268964595,228.28886155690208,313.87449780714604,243.60790647892426,299.86274143549025,257.1977651820525,282.5144281500582,265.3564341804764,262.8902443428518,266.3547272553016,246.2015175532865,260.15699108242774,235.16087152337286,249.57983826582583,222.67032364668913,234.0112200750973,218.44243363039016,225.9208866145336
labeled-data,orange01-train-2022-05-10-18.15.05,img4331.png,317.57979922543586,185.91833235097278,321.5729715247373,200.01327981219725,322.74656010972546,213.5140052050733,320.76450268964595,228.28886155690208,313.87449780714604,243.60790647892426,299.86274143549025,257.1977651820525,282.5144281500582,265.3564341804764,262.8902443428518,266.3547272553016,246.2015175532865,260.15699108242774,235.16087152337286,249.57983826582583,222.67032364668913,234.0112200750973,218.44243363039016,225.9208866145336
labeled-data,orange01-train-2022-05-10-18.15.05,img4350.png,317.0407274047694,185.12736262616713,321.9159047401657,200.35290875581083,322.50222887519897,213.83317246877658,320.85608358029697,227.04671199608154,313.43733546121575,242.56966949105325,298.977245319243,256.27494744064666,282.1131514968587,263.9987045272173,263.36725434765316,265.01200331932813,246.03270969356353,257.19520149724195,234.79860539895483,245.96109720263325,223.63189632728458,231.48013420547986,218.6893237689499,223.06896014946832
labeled-data,orange01-train-2022-05-10-18.15.05,img4351.png,317.0407274047694,185.12736262616713,321.9159047401657,199.97854885275132,322.1278689721395,213.45881256571712,320.4817236772375,227.04671199608154,313.43733546121575,242.56966949105325,298.977245319243,256.27494744064666,282.1131514968587,263.9987045272173,263.36725434765316,265.01200331932813,246.03270969356353,257.19520149724195,234.79860539895483,245.96109720263325,223.9884295682936,231.1236009644708,218.6893237689499,223.06896014946832
labeled-data,orange01-train-2022-05-10-18.15.05,img4370.png,317.5402284923495,187.00558046942993,321.5244874606257,200.18839705573959,322.6564805008294,214.25363341354668,320.1518344827408,228.01581651649605,313.3255429827406,243.00836931725738,299.0985466011564,255.4956160672686,280.8826690959357,263.5146428796305,263.3379325116179,263.8299105921859,246.9733867656332,257.0108823415571,236.21730633250053,245.49452864063394,224.53919260780023,229.89553931382642,219.40973127580662,220.20773275820943
labeled-data,orange01-train-2022-05-10-18.15.05,img4371.png,317.5402284923495,187.00558046942993,321.5244874606257,200.18839705573959,322.6564805008294,214.25363341354668,320.1518344827408,228.01581651649605,313.3255429827406,243.00836931725738,299.0985466011564,255.4956160672686,280.8826690959357,263.5146428796305,263.3379325116179,263.8299105921859,246.9733867656332,257.0108823415571,236.21730633250053,245.49452864063394,224.5391926078002,229.8955393138264,219.40973127580662,220.20773275820943
labeled-data,orange01-train-2022-05-10-18.15.05,img4420.png,316.7658338362123,186.38307343062806,321.40076596933005,200.28786982998105,322.5951523267103,213.9787462847286,320.15289962579834,228.38268922149427,312.73700821281005,242.9648987787644,298.68959851705347,255.21181560742528,281.5403496245182,261.93246720044584,262.6084345269375,261.93246720044584,246.46342092991102,254.80477349060658,235.6545215066533,243.16099206131935,225.52303524131278,226.83771184378827,220.19286328822747,217.65103866712172
labeled-data,orange01-train-2022-05-10-18.15.05,img4421.png,316.7658338362123,186.38307343062806,321.40076596933005,200.28786982998105,322.5951523267103,213.9787462847286,320.15289962579834,228.38268922149427,312.73700821281005,242.9648987787644,298.68959851705347,255.21181560742528,281.5403496245182,261.93246720044584,262.6084345269375,262.2860293311131,246.46342092991102,254.80477349060658,235.6545215066533,243.16099206131935,225.87659737198013,227.5448361051229,220.54642541889478,218.35816292845632
labeled-data,orange01-train-2022-05-10-18.15.05,img4510.png,317.21872018560407,186.35793783713694,322.3290299734005,199.9567098712905,322.9024542693567,212.9642309474374,320.1214949894861,228.1376914627142,312.35204144583054,243.30520975730752,298.11448068820255,255.45705105503274,281.25640060915777,262.31437372377343,259.73664840391984,261.82209797126234,244.07295468225556,253.51394489153336,234.02168839614205,238.43853101753396,227.06929019646557,224.99722783149275,221.97086485003615,215.49561695860154
labeled-data,orange01-train-2022-05-10-18.15.05,img4511.png,317.21872018560407,186.35793783713694,322.3290299734005,199.9567098712905,322.9024542693567,212.9642309474374,320.1214949894861,228.1376914627142,312.35204144583054,243.30520975730752,298.11448068820255,255.45705105503274,281.25640060915777,262.31437372377343,259.73664840391984,261.82209797126234,244.07295468225556,253.51394489153336,234.02168839614205,238.43853101753396,227.06929019646557,224.99722783149275,221.97086485003615,215.49561695860154
labeled-data,orange01-train-2022-05-10-18.15.05,img4550.png,317.149271966921,187.39117116958118,322.44379059590534,199.74504797054482,323.3262103674027,212.21776918517804,320.0906712052457,227.68834073462915,311.5606134141042,243.2777566977499,297.9737258213175,255.3374935748811,280.3342437223947,261.91850298183977,259.86517979335594,261.44495617818234,244.1461197599762,252.4792854261252,233.30156701261754,237.6534448208321,226.55417542652125,224.45280157247205,222.14207656903423,214.74618408600065
labeled-data,orange01-train-2022-05-10-18.15.05,img4551.png,317.149271966921,187.39117116958118,322.44379059590534,199.74504797054482,323.3262103674027,212.21776918517804,320.0906712052457,227.68834073462915,311.5606134141042,243.2777566977499,297.9737258213175,255.3374935748811,280.3342437223947,261.91850298183977,259.86517979335594,261.44495617818234,244.1461197599762,252.4792854261252,233.30156701261754,237.6534448208321,226.55417542652125,224.45280157247205,222.14207656903423,214.74618408600065
labeled-data,orange01-train-2022-05-10-18.15.05,img4710.png,317.13384913593757,185.7951197133942,321.7337192345693,200.20804602244039,322.14012771001194,212.1677082788829,319.58711318854114,226.58063458792913,310.0807149847022,241.60687691012618,294.4411566493541,252.95322315341787,275.7350182482517,257.5530932520496,255.8022478208474,254.4865131862951,240.7760054986503,241.6068769101262,234.33618736056587,228.33668562558293,229.12300124878323,210.94107625258118,227.589711215906,202.04799406189315
labeled-data,orange01-train-2022-05-10-18.15.05,img4711.png,317.13384913593757,185.7951197133942,321.7337192345693,200.20804602244039,322.14012771001194,212.1677082788829,319.58711318854114,226.58063458792913,310.0807149847022,241.60687691012618,294.4411566493541,252.95322315341787,275.7350182482517,257.5530932520496,255.8022478208474,254.4865131862951,240.7760054986503,241.6068769101262,234.33618736056587,228.33668562558293,229.12300124878323,210.94107625258118,227.589711215906,202.04799406189315
labeled-data,orange01-train-2022-05-10-18.15.05,img4750.png,317.1938991382252,186.36020941551104,322.15828724467315,201.3578882183271,321.88055923871804,213.36925799464694,318.16594715906825,228.01941030877978,309.6261774571874,241.52430107958705,293.4836035922851,251.07303369049092,273.52153668302117,254.19417542633244,255.01790828626088,249.4388162868295,240.68056646006687,235.89957599651717,235.43793083393763,218.40585293636397,233.96369135592974,203.38568696728788,233.89740910598528,193.73920794299207
labeled-data,orange01-train-2022-05-10-18.15.05,img4751.png,317.1938991382252,186.36020941551104,322.15828724467315,201.3578882183271,321.88055923871804,213.36925799464694,318.16594715906825,228.01941030877978,309.6261774571874,241.52430107958705,293.4836035922851,251.07303369049092,273.52153668302117,254.19417542633244,255.01790828626088,249.4388162868295,240.68056646006687,235.89957599651717,235.43793083393763,218.40585293636397,233.96369135592974,203.38568696728788,233.89740910598528,193.73920794299207
labeled-data,orange01-train-2022-05-10-18.15.05,img4800.png,316.84217976268354,186.66128393196678,322.1429750363054,199.9331135364665,321.4648102219609,212.98676533648478,317.90680378551156,226.6946187903732,306.50756438112506,242.6188939316294,291.8982977077115,250.58544882276544,273.4959761933991,253.22714151925197,251.87803800659435,247.40998191365287,241.33934665892832,234.1753462677467,236.43762975303716,216.52916540653848,234.9671146812698,199.3731562359194,235.70237221715348,190.0598941147262
labeled-data,orange01-train-2022-05-10-18.15.05,img4801.png,316.84217976268354,186.66128393196678,322.1429750363054,199.9331135364665,321.4648102219609,212.98676533648478,317.90680378551156,226.6946187903732,306.50756438112506,242.6188939316294,291.8982977077115,250.58544882276544,273.4959761933991,253.22714151925197,251.87803800659435,247.40998191365287,241.33934665892832,234.1753462677467,236.43762975303716,216.52916540653848,234.9671146812698,199.3731562359194,235.70237221715348,190.0598941147262
labeled-data,orange01-train-2022-05-10-18.15.05,img5150.png,317.3014692157407,186.17454523583365,322.42339918948403,200.44277873411846,321.3258427665389,211.78419510454998,316.5697649337773,228.2475414487248,307.0576092682543,240.68651424210128,292.05767148800606,249.46696562566112,271.56995159303295,251.66207847155107,252.17978812100486,245.44259207486274,240.47251960959167,231.5402107175597,236.08229391781174,213.61345580945826,236.81399819977506,196.78425732430188,237.91155462272008,187.27210165877864
labeled-data,orange01-train-2022-05-10-18.15.05,img5151.png,317.3014692157407,186.5403973768153,322.4233991894839,200.4427787341185,321.3258427665389,211.78419510454992,316.5697649337774,228.2475414487248,307.0576092682541,240.68651424210125,292.0576714880061,249.46696562566112,271.56995159303295,251.66207847155107,252.15476933187392,245.4175732857319,240.4475008204607,231.46515435016664,236.47316484792444,213.22258487934556,237.17985034075673,196.46844276158217,238.6432589046834,186.90624951779697
labeled-data,orange01-train-2022-05-10-18.15.05,img5180.png,317.9583038274222,186.99862807123023,322.23670271953074,200.54689122957416,322.94976920154886,212.3124881828728,320.0975032734765,225.5042181002077,312.61030521228645,240.4786142225878,296.9228426078882,252.2442111758865,275.88738138835424,257.59220979102224,253.7823204457931,254.3834106219408,240.59059052845822,242.26128042763307,234.1729921902953,226.57381782323483,230.25112653919575,211.59942170085472,228.82499357515954,201.97302419361034
labeled-data,orange01-train-2022-05-10-18.15.05,img5181.png,317.9583038274222,186.99862807123023,322.590264850198,200.19332909890687,322.94976920154886,212.3124881828728,320.0975032734765,225.5042181002077,312.61030521228645,240.4786142225878,297.2764047385555,252.5977733065538,275.88738138835424,258.29933405235687,253.7823204457931,254.7369727526081,240.59059052845822,242.26128042763307,234.1729921902953,226.57381782323483,230.25112653919575,213.72079448485857,228.1178693138249,203.74083484694685
labeled-data,orange01-train-2022-05-10-18.15.05,img5190.png,317.9583038274222,187.3551613122393,322.23670271953074,200.1903579885651,322.5932359605398,213.02555466489093,320.45403651448555,227.28688430525295,314.03643817632263,241.19168070460591,300.48817501797873,254.02687738093175,279.8092470394538,261.5140754421218,256.2780531328565,259.73140923707655,242.7297899745125,249.39194524781408,233.81645894928624,236.2002153304792,226.68579412910526,220.86928596709004,223.47699496002377,211.95595494186375
labeled-data,orange01-train-2022-05-10-18.15.05,img5191.png,317.9583038274222,187.3551613122393,322.23670271953074,200.1903579885651,322.5932359605398,213.02555466489093,320.45403651448555,227.28688430525295,314.03643817632263,241.19168070460591,300.48817501797873,254.02687738093175,279.8092470394538,261.5140754421218,256.2780531328565,259.73140923707655,242.7297899745125,249.39194524781408,233.81645894928624,236.2002153304792,226.68579412910526,220.86928596709004,223.47699496002377,211.95595494186375
labeled-data,orange01-train-2022-05-10-18.15.05,img5200.png,317.62460208383436,186.68256135307564,321.7960410036402,199.19687811249332,323.53414055355944,212.75405460186246,321.79604100364025,227.3540908211831,314.84364280396375,242.64936686047136,302.32932604454606,256.55416325982435,284.600710635371,264.89704109943614,264.0911359463254,266.9827605593391,246.36252053715032,260.3779822696464,234.89106350768412,248.21128542021256,224.8100861181532,234.65410893084345,219.24816755841204,226.65885100121545
labeled-data,orange01-train-2022-05-10-18.15.05,img5201.png,317.62460208383436,186.68256135307564,321.7960410036402,199.19687811249332,323.53414055355944,212.75405460186246,321.79604100364025,227.3540908211831,314.84364280396375,242.64936686047136,302.32932604454606,256.55416325982435,284.600710635371,264.89704109943614,264.0911359463254,266.9827605593391,246.36252053715032,260.3779822696464,234.89106350768412,248.21128542021256,224.45652398748587,235.36123319217808,219.24816755841204,226.65885100121545
labeled-data,orange01-train-2022-05-10-18.15.05,img5211.png,317.342931910106,186.97854336532004,321.7609729882765,199.51068678678817,323.4545058830696,213.42736762750812,322.4235305944851,227.35890401993674,317.0042253311475,242.55613341794754,304.486937461388,258.81404920796024,287.56646406516694,268.9901021284269,267.5530648031922,273.7171386821386,248.92420296046927,269.6526597346354,236.05335296004256,260.50758210275325,223.5212095385744,250.3463847339953,216.06966480148526,243.57225315482333
